id,Bar,Street,City,State,Phone,License,id,Name,Street,City,State,Phone,SSN,DriverLicense
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2156,"Chancellor Salas","Ap #263-6957 Lacus. Street","Little Rock",Arkansas,370-108-3232,815-81-09,324AE6CC-6524-A156-56BF-A08451DFC524
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2156,"Chancellor Salas","Ap #263-6957 Lacus. Street","Little Rock",Arkansas,370-108-3232,815-81-09,324AE6CC-6524-A156-56BF-A08451DFC524
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2156,"Chancellor Salas","Ap #263-6957 Lacus. Street","Little Rock",Arkansas,370-108-3232,815-81-09,324AE6CC-6524-A156-56BF-A08451DFC524
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2156,"Chancellor Salas","Ap #263-6957 Lacus. Street","Little Rock",Arkansas,370-108-3232,815-81-09,324AE6CC-6524-A156-56BF-A08451DFC524
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2156,"Chancellor Salas","Ap #263-6957 Lacus. Street","Little Rock",Arkansas,370-108-3232,815-81-09,324AE6CC-6524-A156-56BF-A08451DFC524
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2198,"Veda Bridges","8186 Ac Rd.",Springdale,Arkansas,514-842-9329,556-92-06,9B940AC2-3BFE-2207-1E06-0690C6069589
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2198,"Veda Bridges","8186 Ac Rd.",Springdale,Arkansas,514-842-9329,556-92-06,9B940AC2-3BFE-2207-1E06-0690C6069589
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2198,"Veda Bridges","8186 Ac Rd.",Springdale,Arkansas,514-842-9329,556-92-06,9B940AC2-3BFE-2207-1E06-0690C6069589
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2198,"Veda Bridges","8186 Ac Rd.",Springdale,Arkansas,514-842-9329,556-92-06,9B940AC2-3BFE-2207-1E06-0690C6069589
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2198,"Veda Bridges","8186 Ac Rd.",Springdale,Arkansas,514-842-9329,556-92-06,9B940AC2-3BFE-2207-1E06-0690C6069589
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2221,"Adam Austin","P.O. Box 442, 980 Egestas St.",Fayetteville,Arkansas,630-490-0751,647-56-03,178DE125-FD34-553C-7249-FBAE067532DD
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2221,"Adam Austin","P.O. Box 442, 980 Egestas St.",Fayetteville,Arkansas,630-490-0751,647-56-03,178DE125-FD34-553C-7249-FBAE067532DD
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2221,"Adam Austin","P.O. Box 442, 980 Egestas St.",Fayetteville,Arkansas,630-490-0751,647-56-03,178DE125-FD34-553C-7249-FBAE067532DD
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2221,"Adam Austin","P.O. Box 442, 980 Egestas St.",Fayetteville,Arkansas,630-490-0751,647-56-03,178DE125-FD34-553C-7249-FBAE067532DD
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2221,"Adam Austin","P.O. Box 442, 980 Egestas St.",Fayetteville,Arkansas,630-490-0751,647-56-03,178DE125-FD34-553C-7249-FBAE067532DD
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2245,"Blythe Robertson","Ap #676-3946 Auctor. Av.","Fort Smith",Arkansas,115-524-6479,233-19-03,343599B7-2570-31E3-B631-BB8AB1088A0D
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2245,"Blythe Robertson","Ap #676-3946 Auctor. Av.","Fort Smith",Arkansas,115-524-6479,233-19-03,343599B7-2570-31E3-B631-BB8AB1088A0D
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2245,"Blythe Robertson","Ap #676-3946 Auctor. Av.","Fort Smith",Arkansas,115-524-6479,233-19-03,343599B7-2570-31E3-B631-BB8AB1088A0D
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2245,"Blythe Robertson","Ap #676-3946 Auctor. Av.","Fort Smith",Arkansas,115-524-6479,233-19-03,343599B7-2570-31E3-B631-BB8AB1088A0D
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2245,"Blythe Robertson","Ap #676-3946 Auctor. Av.","Fort Smith",Arkansas,115-524-6479,233-19-03,343599B7-2570-31E3-B631-BB8AB1088A0D
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2286,"Vivien Richardson","606-2597 Donec Av.",Springdale,Arkansas,926-473-0112,053-44-01,E9E269A3-B2A3-302F-86C2-EE32E07D9B2B
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2286,"Vivien Richardson","606-2597 Donec Av.",Springdale,Arkansas,926-473-0112,053-44-01,E9E269A3-B2A3-302F-86C2-EE32E07D9B2B
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2286,"Vivien Richardson","606-2597 Donec Av.",Springdale,Arkansas,926-473-0112,053-44-01,E9E269A3-B2A3-302F-86C2-EE32E07D9B2B
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2286,"Vivien Richardson","606-2597 Donec Av.",Springdale,Arkansas,926-473-0112,053-44-01,E9E269A3-B2A3-302F-86C2-EE32E07D9B2B
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2286,"Vivien Richardson","606-2597 Donec Av.",Springdale,Arkansas,926-473-0112,053-44-01,E9E269A3-B2A3-302F-86C2-EE32E07D9B2B
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2346,"Gavin Hayes","Ap #226-7624 Magna Ave","Fort Smith",Arkansas,584-453-5577,087-96-02,0349AC9D-4DE9-444F-7836-43E848C296E8
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2346,"Gavin Hayes","Ap #226-7624 Magna Ave","Fort Smith",Arkansas,584-453-5577,087-96-02,0349AC9D-4DE9-444F-7836-43E848C296E8
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2346,"Gavin Hayes","Ap #226-7624 Magna Ave","Fort Smith",Arkansas,584-453-5577,087-96-02,0349AC9D-4DE9-444F-7836-43E848C296E8
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2346,"Gavin Hayes","Ap #226-7624 Magna Ave","Fort Smith",Arkansas,584-453-5577,087-96-02,0349AC9D-4DE9-444F-7836-43E848C296E8
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2346,"Gavin Hayes","Ap #226-7624 Magna Ave","Fort Smith",Arkansas,584-453-5577,087-96-02,0349AC9D-4DE9-444F-7836-43E848C296E8
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2365,"Akeem Mcbride","P.O. Box 481, 5629 Congue Road",Springdale,Arkansas,885-580-0166,470-55-02,1E5D80CF-227E-6626-0F18-E12949FC020B
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2365,"Akeem Mcbride","P.O. Box 481, 5629 Congue Road",Springdale,Arkansas,885-580-0166,470-55-02,1E5D80CF-227E-6626-0F18-E12949FC020B
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2365,"Akeem Mcbride","P.O. Box 481, 5629 Congue Road",Springdale,Arkansas,885-580-0166,470-55-02,1E5D80CF-227E-6626-0F18-E12949FC020B
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2365,"Akeem Mcbride","P.O. Box 481, 5629 Congue Road",Springdale,Arkansas,885-580-0166,470-55-02,1E5D80CF-227E-6626-0F18-E12949FC020B
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2365,"Akeem Mcbride","P.O. Box 481, 5629 Congue Road",Springdale,Arkansas,885-580-0166,470-55-02,1E5D80CF-227E-6626-0F18-E12949FC020B
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2433,"Carolyn Hendrix","528 Lacinia St.","Fort Smith",Arkansas,184-771-9555,662-34-08,AEA2162A-78FF-B31C-A90E-1DEF2556EF28
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2433,"Carolyn Hendrix","528 Lacinia St.","Fort Smith",Arkansas,184-771-9555,662-34-08,AEA2162A-78FF-B31C-A90E-1DEF2556EF28
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2433,"Carolyn Hendrix","528 Lacinia St.","Fort Smith",Arkansas,184-771-9555,662-34-08,AEA2162A-78FF-B31C-A90E-1DEF2556EF28
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2433,"Carolyn Hendrix","528 Lacinia St.","Fort Smith",Arkansas,184-771-9555,662-34-08,AEA2162A-78FF-B31C-A90E-1DEF2556EF28
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2433,"Carolyn Hendrix","528 Lacinia St.","Fort Smith",Arkansas,184-771-9555,662-34-08,AEA2162A-78FF-B31C-A90E-1DEF2556EF28
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2553,"Regina Nichols","791-3617 Diam. Avenue","Little Rock",Arkansas,180-318-1596,527-37-06,E235F5F7-ED30-7985-C8B0-A2264D0F26A5
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2553,"Regina Nichols","791-3617 Diam. Avenue","Little Rock",Arkansas,180-318-1596,527-37-06,E235F5F7-ED30-7985-C8B0-A2264D0F26A5
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2553,"Regina Nichols","791-3617 Diam. Avenue","Little Rock",Arkansas,180-318-1596,527-37-06,E235F5F7-ED30-7985-C8B0-A2264D0F26A5
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2553,"Regina Nichols","791-3617 Diam. Avenue","Little Rock",Arkansas,180-318-1596,527-37-06,E235F5F7-ED30-7985-C8B0-A2264D0F26A5
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2553,"Regina Nichols","791-3617 Diam. Avenue","Little Rock",Arkansas,180-318-1596,527-37-06,E235F5F7-ED30-7985-C8B0-A2264D0F26A5
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2566,"Devin Bishop","464 In Rd.",Jonesboro,Arkansas,808-378-3585,482-74-03,FEC12507-D58E-F11D-06D0-AA09734B3CCC
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2566,"Devin Bishop","464 In Rd.",Jonesboro,Arkansas,808-378-3585,482-74-03,FEC12507-D58E-F11D-06D0-AA09734B3CCC
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2566,"Devin Bishop","464 In Rd.",Jonesboro,Arkansas,808-378-3585,482-74-03,FEC12507-D58E-F11D-06D0-AA09734B3CCC
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2566,"Devin Bishop","464 In Rd.",Jonesboro,Arkansas,808-378-3585,482-74-03,FEC12507-D58E-F11D-06D0-AA09734B3CCC
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2566,"Devin Bishop","464 In Rd.",Jonesboro,Arkansas,808-378-3585,482-74-03,FEC12507-D58E-F11D-06D0-AA09734B3CCC
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2601,"Giacomo Melton","Ap #743-6982 Tempus Street","Fort Smith",Arkansas,543-799-7520,840-70-04,79724824-CF24-EF6B-BC13-864EC105A5BF
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2601,"Giacomo Melton","Ap #743-6982 Tempus Street","Fort Smith",Arkansas,543-799-7520,840-70-04,79724824-CF24-EF6B-BC13-864EC105A5BF
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2601,"Giacomo Melton","Ap #743-6982 Tempus Street","Fort Smith",Arkansas,543-799-7520,840-70-04,79724824-CF24-EF6B-BC13-864EC105A5BF
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2601,"Giacomo Melton","Ap #743-6982 Tempus Street","Fort Smith",Arkansas,543-799-7520,840-70-04,79724824-CF24-EF6B-BC13-864EC105A5BF
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2601,"Giacomo Melton","Ap #743-6982 Tempus Street","Fort Smith",Arkansas,543-799-7520,840-70-04,79724824-CF24-EF6B-BC13-864EC105A5BF
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2630,"Lucius Simpson","3062 Porttitor Rd.","Little Rock",Arkansas,700-117-8839,627-60-07,DB97F2C3-6EBF-D58A-E364-0499D490795E
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2630,"Lucius Simpson","3062 Porttitor Rd.","Little Rock",Arkansas,700-117-8839,627-60-07,DB97F2C3-6EBF-D58A-E364-0499D490795E
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2630,"Lucius Simpson","3062 Porttitor Rd.","Little Rock",Arkansas,700-117-8839,627-60-07,DB97F2C3-6EBF-D58A-E364-0499D490795E
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2630,"Lucius Simpson","3062 Porttitor Rd.","Little Rock",Arkansas,700-117-8839,627-60-07,DB97F2C3-6EBF-D58A-E364-0499D490795E
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2630,"Lucius Simpson","3062 Porttitor Rd.","Little Rock",Arkansas,700-117-8839,627-60-07,DB97F2C3-6EBF-D58A-E364-0499D490795E
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2734,"Kendall Pitts","952-6456 Maecenas Road","Little Rock",Arkansas,434-717-9375,610-27-03,98566D41-C060-A79C-24B4-C647F8886BBD
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2734,"Kendall Pitts","952-6456 Maecenas Road","Little Rock",Arkansas,434-717-9375,610-27-03,98566D41-C060-A79C-24B4-C647F8886BBD
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2734,"Kendall Pitts","952-6456 Maecenas Road","Little Rock",Arkansas,434-717-9375,610-27-03,98566D41-C060-A79C-24B4-C647F8886BBD
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2734,"Kendall Pitts","952-6456 Maecenas Road","Little Rock",Arkansas,434-717-9375,610-27-03,98566D41-C060-A79C-24B4-C647F8886BBD
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2734,"Kendall Pitts","952-6456 Maecenas Road","Little Rock",Arkansas,434-717-9375,610-27-03,98566D41-C060-A79C-24B4-C647F8886BBD
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2766,"Carolyn Joseph","7654 Fringilla, Rd.",Springdale,Arkansas,191-575-1767,264-96-08,6C0801BD-5321-58B2-09E6-1F869C3691A5
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2766,"Carolyn Joseph","7654 Fringilla, Rd.",Springdale,Arkansas,191-575-1767,264-96-08,6C0801BD-5321-58B2-09E6-1F869C3691A5
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2766,"Carolyn Joseph","7654 Fringilla, Rd.",Springdale,Arkansas,191-575-1767,264-96-08,6C0801BD-5321-58B2-09E6-1F869C3691A5
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2766,"Carolyn Joseph","7654 Fringilla, Rd.",Springdale,Arkansas,191-575-1767,264-96-08,6C0801BD-5321-58B2-09E6-1F869C3691A5
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2766,"Carolyn Joseph","7654 Fringilla, Rd.",Springdale,Arkansas,191-575-1767,264-96-08,6C0801BD-5321-58B2-09E6-1F869C3691A5
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2886,"Harrison Baxter","192-8872 Cubilia Av.",Springdale,Arkansas,796-792-2555,385-85-03,20C179EC-BD9F-2644-449E-570E7CB70094
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2886,"Harrison Baxter","192-8872 Cubilia Av.",Springdale,Arkansas,796-792-2555,385-85-03,20C179EC-BD9F-2644-449E-570E7CB70094
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2886,"Harrison Baxter","192-8872 Cubilia Av.",Springdale,Arkansas,796-792-2555,385-85-03,20C179EC-BD9F-2644-449E-570E7CB70094
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2886,"Harrison Baxter","192-8872 Cubilia Av.",Springdale,Arkansas,796-792-2555,385-85-03,20C179EC-BD9F-2644-449E-570E7CB70094
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2886,"Harrison Baxter","192-8872 Cubilia Av.",Springdale,Arkansas,796-792-2555,385-85-03,20C179EC-BD9F-2644-449E-570E7CB70094
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2928,"Mohammad Garza","Ap #909-6310 Mi. Ave","Fort Smith",Arkansas,800-954-5607,278-58-07,281B5938-8F60-8BED-B657-892F565B73A3
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2928,"Mohammad Garza","Ap #909-6310 Mi. Ave","Fort Smith",Arkansas,800-954-5607,278-58-07,281B5938-8F60-8BED-B657-892F565B73A3
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2928,"Mohammad Garza","Ap #909-6310 Mi. Ave","Fort Smith",Arkansas,800-954-5607,278-58-07,281B5938-8F60-8BED-B657-892F565B73A3
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2928,"Mohammad Garza","Ap #909-6310 Mi. Ave","Fort Smith",Arkansas,800-954-5607,278-58-07,281B5938-8F60-8BED-B657-892F565B73A3
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2928,"Mohammad Garza","Ap #909-6310 Mi. Ave","Fort Smith",Arkansas,800-954-5607,278-58-07,281B5938-8F60-8BED-B657-892F565B73A3
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2969,"Shea Ball","1984 Ultrices Street",Jonesboro,Arkansas,762-970-6508,828-80-08,E1597D37-1431-B869-9AE0-15C25E314AF9
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2969,"Shea Ball","1984 Ultrices Street",Jonesboro,Arkansas,762-970-6508,828-80-08,E1597D37-1431-B869-9AE0-15C25E314AF9
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2969,"Shea Ball","1984 Ultrices Street",Jonesboro,Arkansas,762-970-6508,828-80-08,E1597D37-1431-B869-9AE0-15C25E314AF9
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2969,"Shea Ball","1984 Ultrices Street",Jonesboro,Arkansas,762-970-6508,828-80-08,E1597D37-1431-B869-9AE0-15C25E314AF9
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2969,"Shea Ball","1984 Ultrices Street",Jonesboro,Arkansas,762-970-6508,828-80-08,E1597D37-1431-B869-9AE0-15C25E314AF9
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,2980,"Ashton Howard","P.O. Box 354, 4901 Aenean St.","Little Rock",Arkansas,321-958-5699,170-14-02,A2D09C19-0471-5FA7-B01F-3BE9D113A0B9
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,2980,"Ashton Howard","P.O. Box 354, 4901 Aenean St.","Little Rock",Arkansas,321-958-5699,170-14-02,A2D09C19-0471-5FA7-B01F-3BE9D113A0B9
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,2980,"Ashton Howard","P.O. Box 354, 4901 Aenean St.","Little Rock",Arkansas,321-958-5699,170-14-02,A2D09C19-0471-5FA7-B01F-3BE9D113A0B9
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,2980,"Ashton Howard","P.O. Box 354, 4901 Aenean St.","Little Rock",Arkansas,321-958-5699,170-14-02,A2D09C19-0471-5FA7-B01F-3BE9D113A0B9
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,2980,"Ashton Howard","P.O. Box 354, 4901 Aenean St.","Little Rock",Arkansas,321-958-5699,170-14-02,A2D09C19-0471-5FA7-B01F-3BE9D113A0B9
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,3043,"Cyrus Miles","Ap #460-6628 Ornare, St.",Springdale,Arkansas,139-742-2325,763-69-05,2BCB50DE-DA1E-721E-FA2C-90AD32754311
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,3043,"Cyrus Miles","Ap #460-6628 Ornare, St.",Springdale,Arkansas,139-742-2325,763-69-05,2BCB50DE-DA1E-721E-FA2C-90AD32754311
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,3043,"Cyrus Miles","Ap #460-6628 Ornare, St.",Springdale,Arkansas,139-742-2325,763-69-05,2BCB50DE-DA1E-721E-FA2C-90AD32754311
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,3043,"Cyrus Miles","Ap #460-6628 Ornare, St.",Springdale,Arkansas,139-742-2325,763-69-05,2BCB50DE-DA1E-721E-FA2C-90AD32754311
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,3043,"Cyrus Miles","Ap #460-6628 Ornare, St.",Springdale,Arkansas,139-742-2325,763-69-05,2BCB50DE-DA1E-721E-FA2C-90AD32754311
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,3076,"Brenna Nunez","4130 In Avenue","Little Rock",Arkansas,706-110-1667,457-81-05,F5ACCA69-0EF9-502D-5C3E-5A84C6E2FDCC
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,3076,"Brenna Nunez","4130 In Avenue","Little Rock",Arkansas,706-110-1667,457-81-05,F5ACCA69-0EF9-502D-5C3E-5A84C6E2FDCC
98,"METRO CLUB","P.O. Box 753, 9068 In, Avenue","Little Rock",Arkansas,505-442-3555,289884-2378,3076,"Brenna Nunez","4130 In Avenue","Little Rock",Arkansas,706-110-1667,457-81-05,F5ACCA69-0EF9-502D-5C3E-5A84C6E2FDCC
165,"CRISFIELD SEAFOOD RESTAURANT","P.O. Box 522, 3751 Ut Rd.",Springdale,Arkansas,889-988-7244,195256-6840,3076,"Brenna Nunez","4130 In Avenue","Little Rock",Arkansas,706-110-1667,457-81-05,F5ACCA69-0EF9-502D-5C3E-5A84C6E2FDCC
237,"LA MADELEINE","2848 Tortor Rd.",Fayetteville,Arkansas,693-408-7304,027174-2033,3076,"Brenna Nunez","4130 In Avenue","Little Rock",Arkansas,706-110-1667,457-81-05,F5ACCA69-0EF9-502D-5C3E-5A84C6E2FDCC
85,"L'Avant Comptoir de la Mer","139-9166 Sociis Rd.",Fayetteville,Arkansas,852-145-9715,972787-2484,3084,"Orlando Miranda","P.O. Box 318, 7352 Placerat. Avenue",Jonesboro,Arkansas,442-572-4809,750-24-01,E323B045-DF08-4B74-10DE-E3DB70E7D378
92,"DOCK OF THE BAY","6134 Non, Rd.","Little Rock",Arkansas,790-526-9983,835167-6583,3084,"Orlando Miranda","P.O. Box 318, 7352 Placerat. Avenue",Jonesboro,Arkansas,442-572-4809,750-24-01,E323B045-DF08-4B74-10DE-E3DB70E7D378
