id,Bar,Street,City,State,Phone,License,id,Name,Street,City,State,Phone,SSN,DriverLicense
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3198,"Alden Greer","901-2932 Blandit Rd.",Birmingham,Alabama,214-217-3748,823-62-08,9424DDA7-0530-4F8A-0891-43676A582DC9
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3198,"Alden Greer","901-2932 Blandit Rd.",Birmingham,Alabama,214-217-3748,823-62-08,9424DDA7-0530-4F8A-0891-43676A582DC9
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3198,"Alden Greer","901-2932 Blandit Rd.",Birmingham,Alabama,214-217-3748,823-62-08,9424DDA7-0530-4F8A-0891-43676A582DC9
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3198,"Alden Greer","901-2932 Blandit Rd.",Birmingham,Alabama,214-217-3748,823-62-08,9424DDA7-0530-4F8A-0891-43676A582DC9
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3198,"Alden Greer","901-2932 Blandit Rd.",Birmingham,Alabama,214-217-3748,823-62-08,9424DDA7-0530-4F8A-0891-43676A582DC9
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3227,"Darryl Jarvis","Ap #887-5553 Non Road",Mobile,Alabama,581-826-5296,101-26-08,22EC3F2A-217F-DCCD-6FEC-04F47472C8AC
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3227,"Darryl Jarvis","Ap #887-5553 Non Road",Mobile,Alabama,581-826-5296,101-26-08,22EC3F2A-217F-DCCD-6FEC-04F47472C8AC
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3227,"Darryl Jarvis","Ap #887-5553 Non Road",Mobile,Alabama,581-826-5296,101-26-08,22EC3F2A-217F-DCCD-6FEC-04F47472C8AC
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3227,"Darryl Jarvis","Ap #887-5553 Non Road",Mobile,Alabama,581-826-5296,101-26-08,22EC3F2A-217F-DCCD-6FEC-04F47472C8AC
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3227,"Darryl Jarvis","Ap #887-5553 Non Road",Mobile,Alabama,581-826-5296,101-26-08,22EC3F2A-217F-DCCD-6FEC-04F47472C8AC
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3264,"Gareth Campos","837 Placerat Rd.",Mobile,Alabama,997-696-7732,435-21-06,C493AA20-7EB0-E3AC-5386-E267EDB5C2E2
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3264,"Gareth Campos","837 Placerat Rd.",Mobile,Alabama,997-696-7732,435-21-06,C493AA20-7EB0-E3AC-5386-E267EDB5C2E2
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3264,"Gareth Campos","837 Placerat Rd.",Mobile,Alabama,997-696-7732,435-21-06,C493AA20-7EB0-E3AC-5386-E267EDB5C2E2
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3264,"Gareth Campos","837 Placerat Rd.",Mobile,Alabama,997-696-7732,435-21-06,C493AA20-7EB0-E3AC-5386-E267EDB5C2E2
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3264,"Gareth Campos","837 Placerat Rd.",Mobile,Alabama,997-696-7732,435-21-06,C493AA20-7EB0-E3AC-5386-E267EDB5C2E2
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3291,"Akeem Dillard","660-2337 Eget St.",Mobile,Alabama,642-521-2857,568-11-09,5D799E12-1049-86B5-4AAE-51B03920F2D3
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3291,"Akeem Dillard","660-2337 Eget St.",Mobile,Alabama,642-521-2857,568-11-09,5D799E12-1049-86B5-4AAE-51B03920F2D3
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3291,"Akeem Dillard","660-2337 Eget St.",Mobile,Alabama,642-521-2857,568-11-09,5D799E12-1049-86B5-4AAE-51B03920F2D3
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3291,"Akeem Dillard","660-2337 Eget St.",Mobile,Alabama,642-521-2857,568-11-09,5D799E12-1049-86B5-4AAE-51B03920F2D3
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3291,"Akeem Dillard","660-2337 Eget St.",Mobile,Alabama,642-521-2857,568-11-09,5D799E12-1049-86B5-4AAE-51B03920F2D3
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3388,"Griffin Edwards","143-9315 Sem Road",Montgomery,Alabama,917-288-1024,125-97-02,974BE14E-3D8B-2109-F66F-E0E1A92F321E
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3388,"Griffin Edwards","143-9315 Sem Road",Montgomery,Alabama,917-288-1024,125-97-02,974BE14E-3D8B-2109-F66F-E0E1A92F321E
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3388,"Griffin Edwards","143-9315 Sem Road",Montgomery,Alabama,917-288-1024,125-97-02,974BE14E-3D8B-2109-F66F-E0E1A92F321E
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3388,"Griffin Edwards","143-9315 Sem Road",Montgomery,Alabama,917-288-1024,125-97-02,974BE14E-3D8B-2109-F66F-E0E1A92F321E
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3388,"Griffin Edwards","143-9315 Sem Road",Montgomery,Alabama,917-288-1024,125-97-02,974BE14E-3D8B-2109-F66F-E0E1A92F321E
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3392,"Illana Cantu","228-4394 Eget Rd.",Birmingham,Alabama,866-626-5449,086-44-04,6683DEFD-40D0-BE0A-26EB-A30A0E1587DF
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3392,"Illana Cantu","228-4394 Eget Rd.",Birmingham,Alabama,866-626-5449,086-44-04,6683DEFD-40D0-BE0A-26EB-A30A0E1587DF
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3392,"Illana Cantu","228-4394 Eget Rd.",Birmingham,Alabama,866-626-5449,086-44-04,6683DEFD-40D0-BE0A-26EB-A30A0E1587DF
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3392,"Illana Cantu","228-4394 Eget Rd.",Birmingham,Alabama,866-626-5449,086-44-04,6683DEFD-40D0-BE0A-26EB-A30A0E1587DF
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3392,"Illana Cantu","228-4394 Eget Rd.",Birmingham,Alabama,866-626-5449,086-44-04,6683DEFD-40D0-BE0A-26EB-A30A0E1587DF
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3393,"Bevis Kirby","681-2031 Enim Ave",Tuscaloosa,Alabama,621-646-5252,625-76-03,B002F45C-AB98-189A-BAAF-168F26662E17
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3393,"Bevis Kirby","681-2031 Enim Ave",Tuscaloosa,Alabama,621-646-5252,625-76-03,B002F45C-AB98-189A-BAAF-168F26662E17
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3393,"Bevis Kirby","681-2031 Enim Ave",Tuscaloosa,Alabama,621-646-5252,625-76-03,B002F45C-AB98-189A-BAAF-168F26662E17
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3393,"Bevis Kirby","681-2031 Enim Ave",Tuscaloosa,Alabama,621-646-5252,625-76-03,B002F45C-AB98-189A-BAAF-168F26662E17
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3393,"Bevis Kirby","681-2031 Enim Ave",Tuscaloosa,Alabama,621-646-5252,625-76-03,B002F45C-AB98-189A-BAAF-168F26662E17
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3453,"Nash Morgan","8634 Elementum St.",Tuscaloosa,Alabama,867-331-4822,629-61-00,0ECE9743-E9E5-84EE-84A7-F4E943DAEA02
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3453,"Nash Morgan","8634 Elementum St.",Tuscaloosa,Alabama,867-331-4822,629-61-00,0ECE9743-E9E5-84EE-84A7-F4E943DAEA02
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3453,"Nash Morgan","8634 Elementum St.",Tuscaloosa,Alabama,867-331-4822,629-61-00,0ECE9743-E9E5-84EE-84A7-F4E943DAEA02
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3453,"Nash Morgan","8634 Elementum St.",Tuscaloosa,Alabama,867-331-4822,629-61-00,0ECE9743-E9E5-84EE-84A7-F4E943DAEA02
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3453,"Nash Morgan","8634 Elementum St.",Tuscaloosa,Alabama,867-331-4822,629-61-00,0ECE9743-E9E5-84EE-84A7-F4E943DAEA02
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3505,"Melvin Pruitt","4905 Tristique Street",Tuscaloosa,Alabama,188-951-5931,575-09-05,B753B50E-DCB2-275C-FDA1-19F3366B0AE0
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3505,"Melvin Pruitt","4905 Tristique Street",Tuscaloosa,Alabama,188-951-5931,575-09-05,B753B50E-DCB2-275C-FDA1-19F3366B0AE0
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3505,"Melvin Pruitt","4905 Tristique Street",Tuscaloosa,Alabama,188-951-5931,575-09-05,B753B50E-DCB2-275C-FDA1-19F3366B0AE0
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3505,"Melvin Pruitt","4905 Tristique Street",Tuscaloosa,Alabama,188-951-5931,575-09-05,B753B50E-DCB2-275C-FDA1-19F3366B0AE0
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3505,"Melvin Pruitt","4905 Tristique Street",Tuscaloosa,Alabama,188-951-5931,575-09-05,B753B50E-DCB2-275C-FDA1-19F3366B0AE0
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3555,"Nomlanga Burnett","Ap #369-5686 Mus. St.",Montgomery,Alabama,908-179-2740,696-93-00,0819D95B-A7FB-AE36-99E3-FF46B99F2E2B
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3555,"Nomlanga Burnett","Ap #369-5686 Mus. St.",Montgomery,Alabama,908-179-2740,696-93-00,0819D95B-A7FB-AE36-99E3-FF46B99F2E2B
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3555,"Nomlanga Burnett","Ap #369-5686 Mus. St.",Montgomery,Alabama,908-179-2740,696-93-00,0819D95B-A7FB-AE36-99E3-FF46B99F2E2B
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3555,"Nomlanga Burnett","Ap #369-5686 Mus. St.",Montgomery,Alabama,908-179-2740,696-93-00,0819D95B-A7FB-AE36-99E3-FF46B99F2E2B
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3555,"Nomlanga Burnett","Ap #369-5686 Mus. St.",Montgomery,Alabama,908-179-2740,696-93-00,0819D95B-A7FB-AE36-99E3-FF46B99F2E2B
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3591,"Felicia Callahan","966-6615 Nec, Ave",Tuscaloosa,Alabama,558-905-8288,811-83-00,6A98CA0B-853B-CB19-DDF5-3D46F02639FC
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3591,"Felicia Callahan","966-6615 Nec, Ave",Tuscaloosa,Alabama,558-905-8288,811-83-00,6A98CA0B-853B-CB19-DDF5-3D46F02639FC
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3591,"Felicia Callahan","966-6615 Nec, Ave",Tuscaloosa,Alabama,558-905-8288,811-83-00,6A98CA0B-853B-CB19-DDF5-3D46F02639FC
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3591,"Felicia Callahan","966-6615 Nec, Ave",Tuscaloosa,Alabama,558-905-8288,811-83-00,6A98CA0B-853B-CB19-DDF5-3D46F02639FC
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3591,"Felicia Callahan","966-6615 Nec, Ave",Tuscaloosa,Alabama,558-905-8288,811-83-00,6A98CA0B-853B-CB19-DDF5-3D46F02639FC
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3620,"Vielka Travis","P.O. Box 829, 503 Tortor. Avenue",Huntsville,Alabama,425-698-6242,449-56-05,7AFFC6FE-A0FC-B08B-4A58-A37D67673198
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3620,"Vielka Travis","P.O. Box 829, 503 Tortor. Avenue",Huntsville,Alabama,425-698-6242,449-56-05,7AFFC6FE-A0FC-B08B-4A58-A37D67673198
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3620,"Vielka Travis","P.O. Box 829, 503 Tortor. Avenue",Huntsville,Alabama,425-698-6242,449-56-05,7AFFC6FE-A0FC-B08B-4A58-A37D67673198
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3620,"Vielka Travis","P.O. Box 829, 503 Tortor. Avenue",Huntsville,Alabama,425-698-6242,449-56-05,7AFFC6FE-A0FC-B08B-4A58-A37D67673198
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3620,"Vielka Travis","P.O. Box 829, 503 Tortor. Avenue",Huntsville,Alabama,425-698-6242,449-56-05,7AFFC6FE-A0FC-B08B-4A58-A37D67673198
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3621,"Clarke Clark","P.O. Box 549, 5564 At Ave",Mobile,Alabama,887-535-0924,699-14-08,3EF41235-A0C0-3FC6-EB01-EE8E81A635A8
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3621,"Clarke Clark","P.O. Box 549, 5564 At Ave",Mobile,Alabama,887-535-0924,699-14-08,3EF41235-A0C0-3FC6-EB01-EE8E81A635A8
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3621,"Clarke Clark","P.O. Box 549, 5564 At Ave",Mobile,Alabama,887-535-0924,699-14-08,3EF41235-A0C0-3FC6-EB01-EE8E81A635A8
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3621,"Clarke Clark","P.O. Box 549, 5564 At Ave",Mobile,Alabama,887-535-0924,699-14-08,3EF41235-A0C0-3FC6-EB01-EE8E81A635A8
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3621,"Clarke Clark","P.O. Box 549, 5564 At Ave",Mobile,Alabama,887-535-0924,699-14-08,3EF41235-A0C0-3FC6-EB01-EE8E81A635A8
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3666,"Yardley Mccullough","P.O. Box 525, 2961 Ornare, Rd.",Mobile,Alabama,324-334-6780,475-71-08,F3BE4FC5-263F-D1A6-97E2-F2695792721B
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3666,"Yardley Mccullough","P.O. Box 525, 2961 Ornare, Rd.",Mobile,Alabama,324-334-6780,475-71-08,F3BE4FC5-263F-D1A6-97E2-F2695792721B
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3666,"Yardley Mccullough","P.O. Box 525, 2961 Ornare, Rd.",Mobile,Alabama,324-334-6780,475-71-08,F3BE4FC5-263F-D1A6-97E2-F2695792721B
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3666,"Yardley Mccullough","P.O. Box 525, 2961 Ornare, Rd.",Mobile,Alabama,324-334-6780,475-71-08,F3BE4FC5-263F-D1A6-97E2-F2695792721B
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3666,"Yardley Mccullough","P.O. Box 525, 2961 Ornare, Rd.",Mobile,Alabama,324-334-6780,475-71-08,F3BE4FC5-263F-D1A6-97E2-F2695792721B
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3671,"Lev Suarez","Ap #677-5002 Dolor. Av.",Huntsville,Alabama,539-718-9222,675-01-05,B82ED772-F7C3-3F62-5F2B-B6E13418200F
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3671,"Lev Suarez","Ap #677-5002 Dolor. Av.",Huntsville,Alabama,539-718-9222,675-01-05,B82ED772-F7C3-3F62-5F2B-B6E13418200F
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3671,"Lev Suarez","Ap #677-5002 Dolor. Av.",Huntsville,Alabama,539-718-9222,675-01-05,B82ED772-F7C3-3F62-5F2B-B6E13418200F
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3671,"Lev Suarez","Ap #677-5002 Dolor. Av.",Huntsville,Alabama,539-718-9222,675-01-05,B82ED772-F7C3-3F62-5F2B-B6E13418200F
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3671,"Lev Suarez","Ap #677-5002 Dolor. Av.",Huntsville,Alabama,539-718-9222,675-01-05,B82ED772-F7C3-3F62-5F2B-B6E13418200F
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3722,"Cruz Acevedo","3229 Faucibus St.",Birmingham,Alabama,709-827-4605,422-55-07,6154182A-6C9B-92A0-D80A-89A7686E8E7E
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3722,"Cruz Acevedo","3229 Faucibus St.",Birmingham,Alabama,709-827-4605,422-55-07,6154182A-6C9B-92A0-D80A-89A7686E8E7E
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3722,"Cruz Acevedo","3229 Faucibus St.",Birmingham,Alabama,709-827-4605,422-55-07,6154182A-6C9B-92A0-D80A-89A7686E8E7E
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3722,"Cruz Acevedo","3229 Faucibus St.",Birmingham,Alabama,709-827-4605,422-55-07,6154182A-6C9B-92A0-D80A-89A7686E8E7E
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3722,"Cruz Acevedo","3229 Faucibus St.",Birmingham,Alabama,709-827-4605,422-55-07,6154182A-6C9B-92A0-D80A-89A7686E8E7E
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3751,"Holmes Griffith","P.O. Box 796, 4486 Velit Rd.",Montgomery,Alabama,400-900-8973,796-78-00,0C591AF0-4BB7-20B1-C0B6-4AEC03591144
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3751,"Holmes Griffith","P.O. Box 796, 4486 Velit Rd.",Montgomery,Alabama,400-900-8973,796-78-00,0C591AF0-4BB7-20B1-C0B6-4AEC03591144
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3751,"Holmes Griffith","P.O. Box 796, 4486 Velit Rd.",Montgomery,Alabama,400-900-8973,796-78-00,0C591AF0-4BB7-20B1-C0B6-4AEC03591144
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3751,"Holmes Griffith","P.O. Box 796, 4486 Velit Rd.",Montgomery,Alabama,400-900-8973,796-78-00,0C591AF0-4BB7-20B1-C0B6-4AEC03591144
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3751,"Holmes Griffith","P.O. Box 796, 4486 Velit Rd.",Montgomery,Alabama,400-900-8973,796-78-00,0C591AF0-4BB7-20B1-C0B6-4AEC03591144
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3818,"Jerome Rios","Ap #727-615 Mauris Ave",Birmingham,Alabama,204-827-1157,545-73-03,2FEFB8AB-AC80-EEF3-6BA1-7ED39F4DC219
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3818,"Jerome Rios","Ap #727-615 Mauris Ave",Birmingham,Alabama,204-827-1157,545-73-03,2FEFB8AB-AC80-EEF3-6BA1-7ED39F4DC219
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3818,"Jerome Rios","Ap #727-615 Mauris Ave",Birmingham,Alabama,204-827-1157,545-73-03,2FEFB8AB-AC80-EEF3-6BA1-7ED39F4DC219
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3818,"Jerome Rios","Ap #727-615 Mauris Ave",Birmingham,Alabama,204-827-1157,545-73-03,2FEFB8AB-AC80-EEF3-6BA1-7ED39F4DC219
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3818,"Jerome Rios","Ap #727-615 Mauris Ave",Birmingham,Alabama,204-827-1157,545-73-03,2FEFB8AB-AC80-EEF3-6BA1-7ED39F4DC219
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3881,"Ciaran Bell","Ap #958-9837 Aliquam Rd.",Huntsville,Alabama,591-107-7302,478-72-03,8FE89820-C3F1-0FB3-6409-A908635932D6
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3881,"Ciaran Bell","Ap #958-9837 Aliquam Rd.",Huntsville,Alabama,591-107-7302,478-72-03,8FE89820-C3F1-0FB3-6409-A908635932D6
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3881,"Ciaran Bell","Ap #958-9837 Aliquam Rd.",Huntsville,Alabama,591-107-7302,478-72-03,8FE89820-C3F1-0FB3-6409-A908635932D6
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3881,"Ciaran Bell","Ap #958-9837 Aliquam Rd.",Huntsville,Alabama,591-107-7302,478-72-03,8FE89820-C3F1-0FB3-6409-A908635932D6
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3881,"Ciaran Bell","Ap #958-9837 Aliquam Rd.",Huntsville,Alabama,591-107-7302,478-72-03,8FE89820-C3F1-0FB3-6409-A908635932D6
12,"Le Mary Céleste","P.O. Box 298, 5458 Nunc Rd.",Huntsville,Alabama,401-640-6068,498082-1021,3927,"Alfreda Ramirez","3733 Sed St.",Tuscaloosa,Alabama,318-567-1238,343-34-07,0863169A-B43F-454E-CA03-A2BFF1E6C822
103,"Podozritelnye Litsa Bar","336-8523 Congue Road",Tuscaloosa,Alabama,814-337-7688,285412-1965,3927,"Alfreda Ramirez","3733 Sed St.",Tuscaloosa,Alabama,318-567-1238,343-34-07,0863169A-B43F-454E-CA03-A2BFF1E6C822
108,"SOL AZTECA RESTAURANT","727-6430 Imperdiet Rd.",Tuscaloosa,Alabama,167-661-0191,844222-4211,3927,"Alfreda Ramirez","3733 Sed St.",Tuscaloosa,Alabama,318-567-1238,343-34-07,0863169A-B43F-454E-CA03-A2BFF1E6C822
173,"THE GREENE TURTLE","805-6530 Arcu. Avenue",Tuscaloosa,Alabama,209-487-8295,806320-3064,3927,"Alfreda Ramirez","3733 Sed St.",Tuscaloosa,Alabama,318-567-1238,343-34-07,0863169A-B43F-454E-CA03-A2BFF1E6C822
176,"AJI-NIPPON RESTAURANT","595-7677 Fames Av.",Huntsville,Alabama,687-179-4514,102739-1075,3927,"Alfreda Ramirez","3733 Sed St.",Tuscaloosa,Alabama,318-567-1238,343-34-07,0863169A-B43F-454E-CA03-A2BFF1E6C822
